58.260000,502.657887
58.270000,501.955581
58.280000,503.136624
58.290000,502.566147
58.300000,504.455270
58.310000,503.497326
58.320000,501.680491
58.330000,503.852847
58.340000,502.296743
58.350000,504.538186
58.360000,502.768574
58.370000,504.398201
58.390000,502.444886
58.400000,505.166190
58.410000,502.574143
58.420000,504.421389
58.430000,502.545058
58.440000,504.082157
58.450000,501.679898
58.460000,503.154772
58.470000,502.489553
58.480000,504.213819
58.490000,500.423442
58.500000,499.562468
58.510000,505.190770
58.520000,504.264636
58.530000,502.492873
58.540000,502.557556
58.550000,503.635513
58.560000,501.202386
58.570000,503.606236
58.580000,503.595141
58.590000,503.487285
58.600000,501.225744
58.610000,501.117020
58.620000,505.295313
58.630000,501.962602
58.640000,505.277921
58.650000,503.956490
58.660000,503.179991
58.670000,502.929043
58.680000,503.024156
58.690000,506.230268
58.700000,502.556366
58.710000,503.017385
58.720000,504.781577
58.730000,504.625272
58.750000,504.502916
58.760000,503.456122
58.770000,502.442464
58.780000,501.751840
58.790000,503.862637
58.800000,503.411989
58.810000,502.300710
58.820000,502.626367
58.830000,503.915664
58.840000,502.468678
58.850000,501.029488
58.860000,504.825175
58.870000,503.709806
58.880000,504.327051
58.890000,501.939599
58.900000,499.508674
58.910000,503.310535
58.920000,504.018913
58.930000,503.835466
58.940000,504.690057
58.950000,503.132451
58.960000,502.593477
58.970000,503.511221
58.980000,503.117316
58.990000,499.916089
59.000000,503.642574
59.010000,505.803929
59.020000,502.262646
59.030000,503.839649
59.040000,502.484532
59.050000,503.146155
59.060000,504.004813
59.070000,502.667764
59.080000,504.833250
59.090000,501.405964
59.100000,502.384548
59.110000,503.653008
59.120000,507.335899
59.130000,504.410500
59.140000,503.174656
59.150000,500.057140
59.160000,503.225051
59.170000,501.891567
59.180000,501.428182
59.190000,500.268556
59.200000,502.332577
59.220000,503.246280
59.230000,501.177117
59.240000,503.164075
59.250000,503.145536
59.260000,504.375548
59.270000,504.049968
59.280000,503.562546
59.290000,504.396201
59.300000,502.999039
59.320000,503.426703
59.330000,502.672444
59.340000,505.375630
59.350000,501.146573
59.360000,502.186661
59.370000,504.179991
59.380000,502.766787
59.390000,502.366944
59.400000,505.608068
59.410000,503.880561
59.420000,501.293405
59.430000,502.527014
59.440000,500.867999
59.450000,502.008272
59.460000,502.449021
59.470000,502.754837
59.480000,503.310969
59.490000,502.491181
59.500000,502.801199
59.520000,500.542613
59.530000,504.138785
59.540000,503.059826
59.550000,500.917231
59.560000,502.394231
59.570000,504.285544
59.580000,503.570284
59.590000,504.057173
59.600000,504.425618
59.620000,502.629233
59.630000,500.878614
59.640000,505.295526
59.650000,503.532689
59.660000,503.286350
59.670000,501.940952
59.680000,500.048969
59.690000,501.846396
59.700000,504.190729
59.710000,501.068529
59.720000,502.888464
59.730000,503.101126
59.740000,503.930655
59.750000,504.575324
59.760000,504.104877
59.770000,503.228982
59.780000,502.459332
59.790000,504.745575
59.800000,501.200188
59.810000,502.781425
59.820000,504.801703
59.830000,502.744573
59.840000,503.860710
59.850000,504.021097
59.860000,501.615663
59.870000,504.304552
59.880000,502.920754
59.890000,503.523585
59.900000,503.568363
59.910000,500.925057
59.920000,502.289753
59.930000,503.641401
59.940000,502.858462
59.950000,501.062293
59.960000,501.900431
59.970000,503.395800
59.980000,501.697200
59.990000,503.414212
60.000000,503.981742
60.010000,503.245703
60.020000,502.483480
60.030000,501.650464
60.040000,505.134346
60.050000,503.275280
60.060000,501.864353
60.070000,502.756490
60.080000,505.085385
60.090000,506.666469
60.100000,503.442485
60.110000,505.355314
60.120000,503.675747
60.130000,505.838400
60.140000,502.426722
60.150000,501.530101
60.160000,502.762054
60.170000,502.575050
60.180000,505.758650
60.190000,503.412627
60.210000,504.227258
60.220000,503.043766
60.230000,502.205408
60.240000,500.995559
60.250000,505.381633
60.260000,503.573053
60.280000,502.723867
60.290000,503.782119
60.300000,505.593416
60.320000,502.575049
60.330000,503.524300
60.340000,501.722719
60.350000,502.898626
60.360000,503.233187
60.370000,500.786904
60.380000,502.667605
60.390000,501.274700
60.400000,504.013145
60.410000,502.832127
60.420000,503.221347
60.430000,504.577397
60.450000,502.263796
60.460000,501.749671
60.470000,503.299685
60.480000,504.651954
60.490000,504.315681
60.500000,502.875596
60.510000,503.041097
60.520000,501.431208
60.530000,500.854228
60.540000,503.784765
60.550000,503.376513
60.560000,502.254666
60.570000,504.157115
60.580000,504.588034
60.590000,501.748725
60.610000,503.199351
60.620000,503.157152
60.630000,503.472647
60.640000,502.979053
60.650000,503.071335
60.660000,504.050527
60.680000,502.038957
60.690000,503.397793
60.700000,504.324482
60.710000,500.146550
60.720000,502.184247
60.730000,503.504046
60.740000,504.352406
60.750000,500.555500
60.760000,503.712548
60.770000,500.960552
60.780000,501.002816
60.790000,503.490774
60.810000,505.372486
60.820000,503.415994
60.840000,506.024013
60.850000,506.047877
60.860000,505.585626
60.870000,503.851689
60.880000,501.361192
60.890000,503.562398
60.900000,503.598378
60.910000,503.220459
60.920000,502.114996
60.930000,504.200707
60.940000,503.260800
60.950000,502.832532
60.960000,504.184701
60.970000,503.217995
60.980000,504.679722
60.990000,505.159362
61.010000,504.144075
61.020000,505.708321
61.030000,503.243114
61.040000,502.979422
61.050000,502.886097
61.060000,502.587533
61.070000,502.672778
61.080000,501.833052
61.090000,502.435352
61.110000,502.093866
61.120000,500.485966
61.130000,504.348700
61.140000,502.641345
61.150000,503.171641
61.160000,501.070540
61.180000,502.794735
61.190000,505.264958
61.200000,503.825259
61.210000,503.057110
61.220000,503.057924
61.230000,503.278030
61.240000,502.936875
61.250000,504.105268
61.260000,501.691049
61.270000,503.038200
61.280000,502.689050
61.290000,505.447375
61.300000,504.754078
61.310000,504.087958
61.320000,503.860609
61.330000,504.616491
61.340000,501.591086
61.350000,504.657452
61.360000,502.042639
61.370000,503.256571
61.380000,504.013388
61.390000,504.614388
61.400000,502.154506
61.410000,504.084775
61.420000,505.404611
61.430000,502.836728
61.450000,505.529811
61.460000,504.027477
61.480000,501.518882
61.490000,505.728240
61.500000,501.593507
61.520000,505.310310
61.530000,502.909960
61.540000,505.274893
61.560000,503.735444
61.570000,503.883228
61.580000,504.963115
61.590000,502.953590
61.600000,504.911149
61.610000,504.793300
61.620000,503.285747
61.630000,503.496705
61.640000,503.877414
61.650000,504.259983
61.660000,502.615284
61.670000,504.735765
61.680000,502.730477
61.690000,503.871177
61.700000,502.902805
61.710000,504.834155
61.720000,506.887076
61.730000,504.364956
61.740000,503.874378
61.760000,504.730826
61.770000,503.961555
61.780000,503.029998
61.790000,502.271706
61.800000,501.907258
61.820000,502.806762
61.830000,503.148202
61.840000,504.752067
61.850000,504.060679
61.860000,502.512552
61.870000,502.779297
61.880000,503.106634
61.890000,504.296303
61.900000,503.485331
61.910000,504.512348
61.920000,505.465638
61.930000,502.165082
61.950000,503.408307
61.960000,501.659823
61.970000,505.017017
61.980000,503.695123
61.990000,502.824794
62.000000,501.690830
62.010000,500.641935
62.020000,503.516261
62.030000,503.382637
62.040000,502.547945
62.060000,503.587547
62.070000,502.710923
62.080000,503.222559
62.090000,500.475650
62.100000,502.329686
62.110000,505.323070
62.120000,503.346585
62.130000,504.904762
62.140000,502.772997
62.150000,501.168224
62.160000,502.762690
62.170000,501.750770
62.180000,503.243241
62.190000,504.492850
62.200000,505.320794
62.210000,504.458774
62.220000,504.303006
62.230000,503.498768
62.240000,504.163748
62.250000,504.218329
62.260000,504.850650
62.270000,503.647923
62.280000,503.888256
62.290000,502.658927
62.300000,501.510129
62.310000,505.877018
62.320000,502.442260
62.330000,504.394974
62.340000,503.432562
62.350000,503.451601
62.360000,501.269595
62.370000,501.818658
62.380000,503.957657
62.390000,503.486805
62.400000,504.758435
62.410000,502.853244
62.420000,501.395184
62.430000,506.053632
62.440000,502.448269
62.450000,500.356682
62.460000,502.069259
62.470000,504.710933
62.480000,504.893776
62.490000,504.772826
62.500000,503.853594
62.510000,502.089908
62.520000,504.344190
62.530000,503.073212
62.540000,503.036132
62.560000,503.109489
62.570000,502.405926
62.580000,503.177820
62.590000,503.937893
62.600000,504.637522
62.610000,503.487885
62.620000,505.147825
62.630000,503.405558
62.640000,503.711937
62.650000,504.231777
62.660000,500.328159
62.670000,505.266120
62.680000,501.764649
62.690000,503.047376
62.700000,503.830222
62.710000,501.268791
62.720000,503.605515
62.730000,502.798102
62.740000,502.062543
62.750000,507.546877
62.760000,502.497100
62.770000,501.232207
62.780000,504.502901
62.790000,503.252754
62.800000,503.441924
62.820000,504.792759
62.830000,504.840592
62.840000,503.167088
62.850000,503.124302
62.860000,501.187141
62.870000,503.529147
62.890000,504.005869
62.900000,501.396103
62.910000,501.752396
62.930000,504.102104
62.940000,503.506606
62.950000,503.533094
62.960000,500.849374
62.970000,501.890796
62.980000,502.338923
62.990000,505.409152
63.000000,504.046714
63.010000,504.628167
63.020000,502.553234
63.030000,504.073432
63.040000,502.998484
63.050000,499.678995
63.060000,504.333291
63.070000,503.971464
63.080000,501.092833
63.090000,505.062448
63.100000,502.072226
63.120000,502.929380
63.130000,504.652717
63.140000,504.083151
63.150000,501.943358
63.160000,503.084758
63.170000,503.703772
63.180000,504.098265
63.190000,503.681161
63.200000,504.014953
63.210000,500.613638
63.220000,503.955291
63.230000,502.495097
63.240000,505.795176
63.250000,502.430072
63.260000,503.157873
63.270000,503.008184
63.280000,504.040399
63.290000,502.704207
63.300000,502.039829
63.320000,503.171967
63.330000,505.665420
63.340000,503.372317
63.350000,501.538519
63.360000,503.101496
63.370000,503.560219
63.380000,505.329523
63.390000,504.314850
63.400000,504.881801
63.410000,503.315159
63.420000,504.710733
63.430000,504.051203
63.440000,504.572412
63.450000,507.155035
63.460000,501.773937
63.470000,503.198752
63.480000,502.997956
63.490000,506.612031
63.500000,505.406756
63.510000,504.005002
63.520000,505.835818
63.530000,502.429273
63.540000,503.893560
63.550000,503.767894
63.560000,504.496473
63.570000,504.746251
63.580000,504.429865
63.590000,505.758277
63.600000,503.175766
63.620000,504.746616
63.630000,503.286420
63.640000,504.472636
63.650000,504.005178
63.660000,502.628602
63.670000,503.930900
63.690000,505.177385
63.700000,503.477786
63.720000,503.793319
63.730000,504.904747
63.740000,505.915046
63.750000,504.609274
63.760000,501.707608
63.770000,501.511257
63.780000,502.132632
63.790000,506.137284
63.800000,505.530062
63.820000,506.218905
63.830000,501.926422
63.840000,502.615227
63.850000,501.049933
63.860000,504.965915
63.870000,502.272940
63.880000,501.964165
63.890000,504.055619
63.900000,503.380196
63.920000,504.142976
63.930000,502.447838
63.940000,503.309797
63.950000,504.169686
63.960000,502.554568
63.970000,500.243844
63.980000,504.057024
63.990000,502.965552
64.000000,504.848025
64.020000,502.641501
64.030000,501.719199
64.040000,503.193030
64.050000,502.314373
64.060000,504.739632
64.070000,500.932875
64.080000,502.178892
64.090000,503.756158
64.100000,503.701154
64.120000,502.975388
64.130000,502.907024
64.140000,504.682545
64.150000,503.435228
64.160000,503.599213
64.170000,503.694735
64.190000,502.557292
64.200000,505.479229
64.210000,502.850426
64.220000,502.149124
64.230000,504.226277
64.240000,502.685397
64.250000,502.188310
64.260000,502.897307
64.270000,502.561950
64.280000,502.669423
64.290000,504.026888
64.300000,505.652604
64.310000,503.075505
64.320000,503.675245
64.330000,502.505867
64.340000,503.670442
64.350000,503.913683
64.360000,502.455241
64.370000,502.716063
64.380000,502.230190
64.390000,504.391446
64.400000,504.424071
64.410000,503.355056
64.420000,501.386911
64.430000,507.500185
64.440000,503.117289
64.450000,502.767923
64.460000,505.026022
64.470000,502.590705
64.480000,503.366685
64.490000,501.583356
64.500000,503.199119
64.510000,503.060061
64.520000,502.190413
64.530000,504.545221
64.540000,505.266244
64.550000,504.932814
64.560000,503.588166
64.570000,504.186568
64.580000,504.090998
64.590000,502.716591
64.600000,504.000855
64.610000,501.311360
64.620000,504.078746
64.630000,504.894879
64.640000,503.760138
64.650000,503.193862
64.660000,502.449525
64.670000,504.010409
64.680000,502.597819
64.690000,501.721056
64.700000,503.685547
64.710000,502.328600
64.720000,503.011989
64.730000,503.748550
64.740000,502.217152
64.750000,499.506661
64.760000,503.033222
64.770000,503.734180
64.780000,504.265133
64.790000,504.059555
64.800000,504.340658
64.810000,506.053652
64.820000,503.644744
64.830000,502.512753
64.840000,502.888150
64.850000,503.591452
64.860000,501.528809
64.870000,502.979127
64.880000,501.579694
64.890000,504.729744
64.900000,505.090473
64.910000,504.016245
64.930000,501.814411
64.940000,503.039541
64.950000,502.784243
64.960000,502.526501
64.970000,505.301966
64.980000,503.398532
64.990000,503.643104
65.000000,503.619083
65.020000,503.249876
65.030000,502.732590
65.040000,503.630083
65.050000,503.016401
65.060000,498.711765
65.070000,504.768819
65.080000,505.229464
65.090000,502.021002
65.100000,501.126060
65.120000,502.456319
65.130000,505.159580
65.140000,500.069174
65.150000,502.930902
65.160000,503.349119
65.170000,504.425228
65.180000,502.369600
65.190000,504.591128
65.200000,500.814444
65.210000,501.690842
65.220000,502.606292
65.230000,501.695062
65.240000,503.972246
65.250000,504.293090
65.260000,502.387505
65.270000,502.693351
65.280000,503.799284
65.290000,502.390039
65.300000,502.811115
65.310000,501.937669
65.320000,503.560130
65.330000,502.583492
65.340000,502.325087
65.350000,501.972827
65.360000,504.985495
65.370000,503.270034
65.380000,502.980461
65.390000,504.181587
65.400000,504.936579
65.410000,503.375116
65.420000,503.977567
65.430000,501.999265
65.440000,502.324332
65.450000,499.516190
65.460000,502.654361
65.470000,502.054939
65.480000,502.973688
65.490000,501.669221
65.500000,502.923054
65.510000,503.723560
65.520000,501.202872
65.530000,504.395240
65.540000,504.243218
65.550000,502.544161
65.560000,504.473498
65.570000,502.049998
65.580000,501.113353
65.590000,502.583079
65.600000,503.292102
65.620000,501.706645
65.630000,504.346121
65.640000,502.222654
65.650000,503.679821
65.660000,501.060209
65.670000,500.698972
65.680000,502.842404
65.690000,502.473367
65.700000,507.726189
65.710000,505.493301
65.720000,503.389411
65.730000,502.781073
65.740000,503.416253
65.750000,502.998736
65.760000,501.762451
65.770000,505.712475
65.780000,503.784936
65.790000,502.228085
65.800000,503.020146
65.810000,502.997143
65.820000,503.853673
65.830000,504.222676
65.840000,504.214691
65.850000,504.606893
65.860000,504.044257
65.870000,503.217185
65.880000,503.838125
65.890000,503.467075
65.900000,505.768982
65.910000,503.640430
65.920000,503.965170
65.930000,501.859861
65.940000,501.592897
65.950000,505.054278
65.960000,505.473557
65.970000,504.799392
65.980000,503.021717
65.990000,504.085288
66.000000,503.420859
66.010000,504.563711
66.020000,500.734702
66.030000,504.124747
66.040000,503.979706
66.050000,505.343176
66.060000,505.355669
66.070000,504.411566
66.080000,501.154720
66.090000,504.835448
66.100000,503.421610
66.110000,505.855082
66.130000,504.392260
66.140000,503.434951
66.150000,502.279472
66.160000,502.217829
66.170000,506.322080
66.190000,504.888369
66.200000,503.248308
66.210000,501.887333
66.220000,501.889260
66.230000,504.598357
66.240000,503.436975
66.250000,504.310128
66.260000,504.147832
66.270000,505.188067
66.280000,505.239118
66.290000,503.618823
66.300000,504.828577
66.310000,506.431850
66.320000,501.946902
66.330000,503.239760
66.340000,502.524376
66.350000,504.162202
66.360000,503.437257
66.370000,502.252449
66.380000,501.850331
66.390000,504.488900
66.400000,500.993417
66.410000,502.042557
66.420000,504.156794
66.430000,502.675776
66.440000,503.456411
66.450000,504.224004
66.460000,506.602484
66.470000,503.336740
66.480000,499.643981
66.490000,501.726702
66.500000,503.002745
66.510000,502.649537
66.520000,502.209497
66.530000,502.439115
66.540000,504.764921
66.550000,504.245738
66.560000,505.115380
66.570000,502.302138
66.580000,503.709873
66.590000,502.334246
66.600000,504.085504
66.610000,502.503894
66.620000,503.157573
66.630000,503.080886
66.640000,504.054730
66.650000,503.601666
66.660000,501.543039
66.670000,502.262880
66.690000,503.187951
66.700000,501.523539
66.710000,501.554244
66.720000,502.667646
66.730000,504.958569
66.740000,504.463171
66.760000,500.071391
66.770000,502.366132
66.780000,505.853739
66.790000,503.817392
66.800000,504.543389
66.810000,503.241986
66.820000,502.867461
66.830000,502.918168
66.840000,503.224240
66.860000,501.481639
66.870000,503.833289
66.880000,503.031032
66.890000,505.043881
66.900000,505.276794
66.910000,502.498337
66.920000,502.467280
66.930000,502.528034
66.940000,504.204689
66.950000,501.731032
66.960000,503.027557
66.970000,502.482827
66.980000,503.662894
66.990000,504.966234
67.000000,502.563949
67.010000,504.846080
67.020000,501.513584
67.030000,501.734703
67.040000,501.764830
67.050000,504.970261
67.060000,501.998814
67.070000,502.743807
67.080000,504.516059
67.090000,503.637013
67.100000,503.744782
67.110000,501.551229
67.120000,503.861355
67.130000,505.459669
67.140000,500.946179
67.150000,503.752739
67.160000,501.192480
67.170000,500.990667
67.180000,502.853187
67.190000,503.402727
67.200000,502.774925
67.210000,501.776404
67.230000,502.039628
67.240000,504.481443
67.250000,501.080336
67.260000,500.600771
67.270000,502.786756
67.280000,502.827286
67.290000,502.547593
67.300000,503.643468
67.310000,506.207195
67.320000,502.927433
67.330000,503.107857
67.340000,501.566528
67.350000,502.731826
67.360000,503.381850
67.370000,504.642178
67.380000,503.068387
67.390000,501.491600
67.400000,502.083861
67.410000,503.938517
67.420000,503.511331
67.430000,502.769074
67.440000,504.750059
67.450000,501.753608
67.460000,501.643436
67.470000,501.925498
67.480000,500.802807
67.490000,502.739133
67.500000,503.979222
67.510000,503.914650
67.520000,502.409301
67.530000,504.517967
67.540000,504.372591
67.550000,502.136522
67.560000,499.972915
67.570000,503.553918
67.580000,504.194922
67.590000,502.579351
67.600000,506.378051
67.610000,503.635959
67.620000,503.545602
67.630000,503.237584
67.640000,503.238307
67.650000,502.698755
67.660000,502.777635
67.670000,502.673332
67.680000,501.252525
67.690000,503.254951
67.700000,504.639787
67.710000,502.044888
67.720000,502.758717
67.730000,504.575912
67.740000,502.471309
67.750000,500.621448
67.770000,502.860005
67.780000,502.738938
67.790000,505.530413
67.800000,502.828122
67.810000,501.450661
67.820000,500.615464
67.840000,501.591193
67.850000,505.493401
67.860000,502.411736
67.870000,502.930594
67.880000,502.411615
67.890000,501.321248
67.900000,503.905302
67.910000,502.877483
67.920000,504.552080
67.930000,502.667766
67.940000,503.098804
67.950000,502.505312
67.960000,502.772157
67.970000,503.234470
67.980000,502.834712
67.990000,502.807778
68.000000,501.559639
68.010000,502.433639
68.020000,500.898319
68.030000,502.803700
68.040000,500.256343
68.050000,501.578360
68.060000,502.688609
68.070000,503.267115
68.080000,503.062417
68.090000,500.689133
68.100000,503.123776
68.110000,501.888934
68.120000,504.798761
68.130000,503.423831
68.140000,502.692606
68.150000,502.021042
68.170000,501.686507
68.180000,503.614960
68.190000,503.725940
68.200000,502.519980
68.210000,504.169237
68.220000,501.183767
68.230000,502.199396
68.240000,504.765227
68.250000,503.946889
68.260000,503.555745
68.270000,503.328530
68.280000,504.883122
68.290000,503.049473
68.300000,503.144081
68.310000,500.687759
68.320000,502.556741
68.330000,505.234217
68.340000,505.829502
68.350000,502.680635
68.360000,501.303721
68.370000,501.890313
68.380000,502.701045
68.390000,503.333668
68.400000,501.423934
68.410000,502.255599
68.420000,500.783710
68.440000,502.271575
68.450000,502.497307
68.460000,501.050374
68.470000,499.908808
68.480000,501.037966
68.490000,503.458708
68.500000,503.761502
68.510000,499.396968
68.520000,502.941155
68.530000,503.441309
68.540000,502.021997
68.550000,503.708920
68.560000,501.288200
68.570000,502.891893
68.580000,502.094524
68.590000,502.676428
68.600000,503.794151
68.610000,504.733598
68.620000,504.007565
68.630000,500.525663
68.640000,501.467865
68.650000,501.591983
68.670000,501.134422
68.680000,501.244393
68.690000,504.934273
68.700000,504.115738
68.710000,504.148074
68.720000,501.450680
68.730000,504.717546
68.740000,502.783238
68.750000,503.398394
68.760000,503.801093
68.770000,503.907409
68.780000,500.047681
68.790000,501.985527
68.800000,502.672842
68.810000,502.171042
68.820000,504.275904
68.830000,503.155038
68.840000,501.821118
68.850000,503.611878
68.860000,501.329890
68.870000,505.017142
68.880000,502.115471
68.890000,505.539157
68.900000,501.183514
68.910000,500.746349
68.920000,504.546159
68.930000,504.037734
68.940000,501.799738
68.950000,504.528060
68.960000,503.621990
68.970000,503.787620
68.980000,502.796793
68.990000,502.456126
69.000000,503.049011
69.010000,501.804219
69.020000,501.122209
69.030000,502.821123
69.040000,504.376126
69.050000,504.021556
69.060000,501.229757
69.070000,502.205969
69.080000,502.539738
69.090000,499.720379
69.100000,501.790001
69.110000,500.604747
69.120000,502.786277
69.130000,503.452694
69.140000,503.731875
69.150000,502.807201
69.160000,503.021276
69.170000,505.901888
69.180000,504.035682
69.190000,503.145755
69.200000,504.457576
